timestamp;timestamp_sample;time_utc_usec;device_id;lat;lon;alt;alt_ellipsoid;s_variance_m_s;c_variance_rad;eph;epv;hdop;vdop;noise_per_ms;jamming_indicator;vel_m_s;vel_n_m_s;vel_e_m_s;vel_d_m_s;cog_rad;timestamp_time_relative;heading;heading_offset;heading_accuracy;rtcm_injection_rate;automatic_gain_control;fix_type;jamming_state;vel_ned_valid;satellites_used;selected_rtcm_instance
957504323;0;1,68216E+15;11141125;469444903;87117809;1659776;1707093;0.07700001;0.005274908;0.32900003;0.574;0.56;0.9;62;4;18.387001;-4.158;-17.911001;-1.621;4.4842553;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
957999138;0;1,68216E+15;11141125;469444778;87116616;1660821;1708138;0.079;0.004980995;0.32900003;0.573;0.56;0.9;62;3;18.398;-1.531;-18.334002;-2.3860002;4.629072;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
958503133;0;1,68216E+15;11141125;469444760;87115407;1662021;1709339;0.081;0.00501276;0.32900003;0.572;0.56;0.9;62;3;18.421001;0.71500003;-18.407001;-2.496;4.751232;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
958997644;0;1,68216E+15;11141125;469444841;87114207;1663389;1710706;0.083000004;0.004968603;0.32900003;0.57100004;0.56;0.9;62;4;18.323;2.88;-18.095001;-2.9350002;4.8702507;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
959507193;0;1,68216E+15;11141125;469445011;87113033;1664835;1712152;0.081;0.004886049;0.32900003;0.57000005;0.56;0.9;62;4;18.265001;4.658;-17.662;-2.808;4.9702363;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
959996750;0;1,68216E+15;11141125;469445257;87111889;1666185;1713502;0.08800001;0.004686209;0.32900003;0.569;0.56;0.9;62;3;18.259;6.3570004;-17.117;-2.641;5.067981;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
960509130;0;1,68216E+15;11141125;469445569;87110794;1667333;1714650;0.082;0.004329638;0.32900003;0.568;0.56;0.9;62;3;17.793001;7.1790004;-16.281;-1.6250001;5.1276693;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
961000349;0;1,68216E+15;11141125;469445889;87109741;1667350;1714667;0.08800001;0.0047223372;0.32900003;0.568;0.56;0.9;62;3;17.345001;6.9950004;-15.872001;1.511;5.1274714;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
961504959;0;1,68216E+15;11141125;469446162;87108682;1666101;1713418;0.11400001;0.006017197;0.33;0.57100004;0.56;0.9;62;3;17.320002;4.793;-16.644001;2.9450002;4.9927616;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
961997175;0;1,68216E+15;11141125;469446290;87107549;1664560;1711877;0.105000004;0.006046344;0.33100003;0.574;0.56;0.9;62;5;17.781;0.64100003;-17.77;2.9180002;4.748438;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
962507030;0;1,68216E+15;11141125;469446205;87106377;1663297;1710614;0.094000004;0.0059046233;0.333;0.577;0.56;0.9;62;5;18.262001;-4.472;-17.706001;2.048;4.4650006;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
962995128;0;1,68216E+15;11141125;469445906;87105250;1662523;1709840;0.079;0.004959004;0.33400002;0.57900006;0.56;0.9;62;3;18.562;-8.662001;-16.417002;0.92700005;4.2269135;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
963507128;0;1,68216E+15;11141125;469445451;87104227;1662420;1709738;0.072000004;0.0049300315;0.33400002;0.57900006;0.56;0.9;62;3;18.589;-11.332001;-14.736001;-0.467;4.056835;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
964000560;0;1,68216E+15;11141125;469444909;87103308;1662857;1710174;0.07;0.0045704935;0.333;0.578;0.56;0.9;62;3;18.336;-12.586;-13.335001;-1.2390001;3.9558601;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
964507133;0;1,68216E+15;11141125;469444327;87102470;1663458;1710775;0.069000006;0.004538903;0.333;0.577;0.56;0.9;62;3;18.028002;-13.198001;-12.281;-1.159;3.8909826;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
965000193;0;1,68216E+15;11141125;469443723;87101686;1663941;1711258;0.071;0.0045151664;0.33200002;0.57600003;0.56;0.9;62;3;17.867;-13.604001;-11.583;-0.786;3.8469505;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
965504391;0;1,68216E+15;11141125;469443101;87100951;1664292;1711610;0.071;0.004336096;0.33100003;0.57500005;0.56;0.9;62;3;17.754002;-14.06;-10.84;-0.535;3.7983768;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
965997139;0;1,68216E+15;11141125;469442457;87100265;1664409;1711726;0.079;0.004827057;0.33100003;0.57500005;0.56;0.9;62;3;17.724;-14.620001;-10.019;-0.059000004;3.7424097;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
966504351;0;1,68216E+15;11141125;469441783;87099639;1664315;1711632;0.076000005;0.0047551496;0.33100003;0.574;0.56;0.9;62;3;17.795;-15.365001;-8.977;0.34300002;3.6703393;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
966998132;0;1,68216E+15;11141125;469441073;87099095;1664118;1711435;0.076000005;0.00441481;0.33;0.574;0.56;0.9;62;3;17.908;-16.248001;-7.5290003;0.39400002;3.5755258;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
967502130;0;1,68216E+15;11141125;469440322;87098656;1663899;1711216;0.082;0.004470486;0.33;0.573;0.56;0.9;62;3;18.057001;-17.109001;-5.7730002;0.374;3.4670174;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
967999219;0;1,68216E+15;11141125;469439534;87098352;1663723;1711040;0.080000006;0.0048816856;0.33;0.573;0.56;0.9;62;3;18.153002;-17.823;-3.4440002;0.25300002;3.3324661;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
968507131;0;1,68216E+15;11141125;469438722;87098204;1663703;1711021;0.085;0.0050474918;0.33;0.573;0.56;0.9;62;3;18.293001;-18.264;-1.036;-0.040000003;3.1982315;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
968998211;0;1,68216E+15;11141125;469437900;87098216;1663788;1711105;0.097;0.005091998;0.33100003;0.573;0.56;0.9;63;3;18.285002;-18.230001;1.416;-0.34500003;3.064093;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
969504392;0;1,68216E+15;11141125;469437086;87098385;1663988;1711305;0.101;0.0046991245;0.33100003;0.573;0.56;0.9;63;3;18.286001;-17.913;3.6750002;-0.49500003;2.9392672;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
969999610;0;1,68216E+15;11141125;469436293;87098694;1664210;1711527;0.096;0.004177271;0.33200002;0.572;0.56;0.9;63;3;18.241001;-17.331001;5.688;-0.386;2.8244572;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
970510532;0;1,68216E+15;11141125;469435530;87099131;1664388;1711705;0.091000006;0.003922976;0.33100003;0.572;0.56;0.9;63;3;18.255001;-16.604;7.5860004;-0.43100002;2.7130165;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
971001356;0;1,68216E+15;11141125;469434802;87099685;1664560;1711877;0.095000006;0.0038505453;0.33100003;0.57100004;0.56;0.9;63;3;18.242;-15.700001;9.288;-0.32200003;2.6073873;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
971508814;0;1,68216E+15;11141125;469434115;87100347;1664602;1711919;0.101;0.0039173914;0.33100003;0.57000005;0.56;0.9;63;3;18.346;-14.761001;10.895;-0.025;2.505769;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
971996130;0;1,68216E+15;11141125;469433479;87101114;1664577;1711894;0.105000004;0.0038973202;0.33100003;0.569;0.56;0.9;63;3;18.428001;-13.537001;12.504001;0.075;2.3958223;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
972508134;0;1,68216E+15;11141125;469432905;87101985;1664529;1711846;0.106000006;0.003822969;0.33100003;0.568;0.56;0.9;63;3;18.448;-12.017;13.997001;0.09900001;2.2802403;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
973000136;0;1,68216E+15;11141125;469432403;87102953;1664512;1711829;0.10300001;0.0041034436;0.33100003;0.56700003;0.56;0.9;62;3;18.512001;-10.242001;15.420001;-0.063;2.1570892;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
973506321;0;1,68216E+15;11141125;469431984;87104005;1664516;1711833;0.093;0.004651826;0.33200002;0.56700003;0.56;0.9;62;3;18.569;-8.35;16.585001;-0.066;2.03722;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
974000261;0;1,68216E+15;11141125;469431653;87105123;1664541;1711858;0.087000005;0.00499042;0.33200002;0.56600004;0.56;0.9;62;3;18.555;-6.3380003;17.439001;-0.035;1.9194181;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
974509526;0;1,68216E+15;11141125;469431415;87106290;1664561;1711878;0.085;0.00512481;0.33200002;0.56700003;0.56;0.9;62;3;18.555;-4.2730002;18.057001;0.004;1.8031573;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
974997794;0;1,68216E+15;11141125;469431268;87107488;1664522;1711839;0.081;0.004942423;0.33200002;0.56700003;0.56;0.9;62;4;18.538;-2.1560001;18.412;0.028;1.6873833;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
975508807;0;1,68216E+15;11141125;469431221;87108705;1664495;1711812;0.078;0.0045902156;0.33200002;0.56700003;0.56;0.9;62;4;18.583;0.095000006;18.583;-0.002;1.5656743;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
976000730;0;1,68216E+15;11141125;469431273;87109924;1664432;1711749;0.078;0.0045190062;0.33200002;0.56700003;0.56;0.9;62;4;18.625;2.2930002;18.483002;0.09200001;1.4473672;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
976503134;0;1,68216E+15;11141125;469431424;87111128;1664373;1711690;0.078;0.004785169;0.33100003;0.56700003;0.56;0.9;62;4;18.692001;4.519;18.137001;0.027;1.326603;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
976999901;0;1,68216E+15;11141125;469431675;87112298;1664349;1711666;0.074;0.0050670397;0.33100003;0.56700003;0.56;0.9;62;4;18.703001;6.5980005;17.501001;0.05;1.2102548;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
977506497;0;1,68216E+15;11141125;469432017;87113419;1664339;1711656;0.080000006;0.0054159313;0.33100003;0.568;0.56;0.9;62;4;18.736;8.612;16.640001;0.065000005;1.0931935;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
977998134;0;1,68216E+15;11141125;469432445;87114479;1664277;1711594;0.082;0.0050899033;0.33100003;0.569;0.56;0.9;62;4;18.771002;10.46;15.587001;0.051000003;0.9797343;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
978506517;0;1,68216E+15;11141125;469432954;87115460;1664263;1711580;0.083000004;0.0046731187;0.33100003;0.57000005;0.56;0.9;62;4;18.765001;12.216001;14.245001;0.062000003;0.8619369;0;nan;0.0;0.0;0.0;2808;3;2;1;30;0
979000706;0;1,68216E+15;11141125;469433537;87116348;1664223;1711540;0.089;0.0044577452;0.33100003;0.57100004;0.56;0.9;62;3;18.757;13.754001;12.753;0.057000004;0.7476535;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
979504599;0;1,68216E+15;11141125;469434187;87117128;1664210;1711527;0.086;0.0044415137;0.33100003;0.57100004;0.56;0.9;62;3;18.69;15.114;10.994;0.045;0.6288875;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
979998139;0;1,68216E+15;11141125;469434894;87117788;1664258;1711575;0.086;0.004499982;0.33100003;0.572;0.56;0.9;62;5;18.644001;16.291;9.066;-0.13800001;0.5078395;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
980509080;0;1,68216E+15;11141125;469435647;87118321;1664311;1711628;0.08400001;0.004494397;0.33100003;0.572;0.56;0.9;62;5;18.61;17.175001;7.1670003;0.051000003;0.395323;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
980995813;0;1,68216E+15;11141125;469436435;87118724;1664278;1711595;0.085;0.004735776;0.33100003;0.573;0.56;0.9;62;3;18.542002;17.832;5.0800004;0.030000001;0.27752322;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
981505713;0;1,68216E+15;11141125;469437246;87118987;1664290;1711607;0.09200001;0.0051717595;0.33100003;0.574;0.56;0.9;62;3;18.465;18.227001;2.9550002;0.023000002;0.16070572;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
981996173;0;1,68216E+15;11141125;469438068;87119110;1664280;1711597;0.096;0.0053082444;0.33200002;0.57600003;0.56;0.9;63;3;18.348001;18.331001;0.791;0.017;0.043121498;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
982507184;0;1,68216E+15;11141125;469438891;87119092;1664304;1711621;0.093;0.0050609307;0.33200002;0.578;0.56;0.9;63;3;18.241001;18.191;-1.35;-0.09200001;6.2090898;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
982999152;0;1,68216E+15;11141125;469439702;87118936;1664398;1711715;0.09200001;0.0048867473;0.33200002;0.58000004;0.56;0.9;63;4;18.149;17.827002;-3.4060001;-0.26700002;6.0944138;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
983504141;0;1,68216E+15;11141125;469440491;87118648;1664492;1711809;0.09200001;0.004702964;0.333;0.58100003;0.56;0.9;63;4;18.044;17.230001;-5.3580003;-0.09200001;5.9817047;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
983995894;0;1,68216E+15;11141125;469441248;87118234;1664547;1711865;0.09;0.0045944047;0.333;0.583;0.56;0.9;63;4;17.969002;16.428001;-7.2820005;-0.194;5.865961;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
984505179;0;1,68216E+15;11141125;469441965;87117699;1664601;1711919;0.08800001;0.004461934;0.333;0.58400005;0.56;0.9;63;4;17.888;15.442;-9.030001;-0.083000004;5.754023;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
984997000;0;1,68216E+15;11141125;469442633;87117050;1664658;1711975;0.085;0.0044483207;0.33200002;0.58500004;0.56;0.9;63;4;17.812;14.238001;-10.703;-0.096;5.638563;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
985504512;0;1,68216E+15;11141125;469443244;87116300;1664674;1711992;0.086;0.004696506;0.33200002;0.586;0.56;0.9;63;4;17.735;12.925;-12.144001;0.007;5.5289235;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
986000458;0;1,68216E+15;11141125;469443791;87115462;1664667;1711985;0.09;0.004863709;0.33200002;0.587;0.56;0.9;63;4;17.627;11.489;-13.369;0.026;5.4222903;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
986505776;0;1,68216E+15;11141125;469444273;87114546;1664623;1711940;0.09200001;0.004937536;0.33200002;0.588;0.56;0.9;63;4;17.607;9.943001;-14.531001;0.097;5.31247;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
986997180;0;1,68216E+15;11141125;469444681;87113560;1664553;1711870;0.095000006;0.0050455723;0.333;0.58900005;0.56;0.9;63;4;17.553001;8.271001;-15.482;0.194;5.203024;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
987507283;0;1,68216E+15;11141125;469445012;87112515;1664486;1711803;0.097;0.0050806534;0.333;0.591;0.56;0.9;63;4;17.519001;6.4230003;-16.300001;0.014;5.0877366;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
988000132;0;1,68216E+15;11141125;469445260;87111422;1664458;1711775;0.093;0.0051017716;0.333;0.592;0.56;0.9;63;3;17.534;4.556;-16.931002;-0.036000002;4.9752507;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
988509231;0;1,68216E+15;11141125;469445421;87110296;1664459;1711776;0.087000005;0.0050043827;0.333;0.592;0.56;0.9;63;3;17.521;2.604;-17.326;-0.045;4.8615665;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
989002832;0;1,68216E+15;11141125;469445495;87109149;1664472;1711789;0.083000004;0.0049572587;0.333;0.59300005;0.56;0.9;63;3;17.503;0.703;-17.489;-0.049000002;4.7525873;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
989506140;0;1,68216E+15;11141125;469445482;87107999;1664523;1711841;0.082;0.0050364966;0.333;0.59300005;0.56;0.9;63;3;17.524;-1.23;-17.481;-0.134;4.642163;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
989996470;0;1,68216E+15;11141125;469445383;87106858;1664597;1711914;0.079;0.004991118;0.333;0.59300005;0.56;0.9;63;4;17.524;-3.0800002;-17.251001;-0.13800001;4.5357366;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
990507148;0;1,68216E+15;11141125;469445201;87105740;1664632;1711949;0.079;0.005062502;0.333;0.59300005;0.56;0.9;63;4;17.488;-4.952;-16.772001;0.024;4.425283;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
991001562;0;1,68216E+15;11141125;469444937;87104656;1664617;1711934;0.07700001;0.005062153;0.333;0.59300005;0.56;0.9;63;4;17.513;-6.775;-16.150002;0.059000004;4.3151903;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
991508866;0;1,68216E+15;11141125;469444591;87103620;1664577;1711895;0.07700001;0.0048033204;0.333;0.592;0.56;0.9;63;4;17.617;-8.526;-15.416;0.093;4.2071953;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
992002137;0;1,68216E+15;11141125;469444168;87102644;1664533;1711850;0.074;0.0050015897;0.33200002;0.592;0.56;0.9;63;3;17.578001;-10.207001;-14.311001;0.085;4.092868;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
992507256;0;1,68216E+15;11141125;469443673;87101742;1664489;1711807;0.072000004;0.004791452;0.33200002;0.591;0.56;0.9;63;3;17.643002;-11.772;-13.141001;0.056;3.9819193;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
993001362;0;1,68216E+15;11141125;469443111;87100924;1664495;1711813;0.07;0.004823043;0.33200002;0.59000003;0.56;0.9;63;3;17.676;-13.200001;-11.7560005;0.017;3.869175;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
993507158;0;1,68216E+15;11141125;469442490;87100201;1664499;1711816;0.075;0.0049614473;0.33100003;0.58900005;0.56;0.9;63;3;17.658;-14.369;-10.2630005;0.040000003;3.761827;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
994000790;0;1,68216E+15;11141125;469441818;87099581;1664469;1711786;0.07700001;0.0047809803;0.33100003;0.588;0.56;0.9;63;4;17.730001;-15.540001;-8.535001;-0.079;3.6438544;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
994505916;0;1,68216E+15;11141125;469441097;87099079;1664504;1711822;0.078;0.0049844855;0.33100003;0.587;0.56;0.9;63;4;17.804;-16.52;-6.6400003;-0.162;3.5237834;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
995001950;0;1,68216E+15;11141125;469440339;87098702;1664532;1711849;0.078;0.0047973865;0.33100003;0.586;0.56;0.9;63;3;17.808;-17.156;-4.776;-0.038000003;3.4130802;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
995508565;0;1,68216E+15;11141125;469439557;87098456;1664542;1711859;0.08400001;0.0051265555;0.33100003;0.586;0.56;0.9;63;3;17.810001;-17.604;-2.697;-0.059000004;3.2936199;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
996000911;0;1,68216E+15;11141125;469438760;87098341;1664532;1711849;0.08800001;0.00513598;0.33100003;0.58500004;0.56;0.9;63;4;17.821001;-17.802;-0.82400006;0.033;3.1878746;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
996507739;0;1,68216E+15;11141125;469437956;87098348;1664495;1711812;0.09200001;0.004808731;0.33100003;0.58400005;0.56;0.9;63;4;17.910002;-17.878;1.0780001;-0.017;3.0813549;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
997001250;0;1,68216E+15;11141125;469437155;87098480;1664552;1711869;0.09200001;0.004463505;0.33100003;0.58400005;0.56;0.9;63;3;18.013;-17.759;3.0100002;-0.13800001;2.97369;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
997506653;0;1,68216E+15;11141125;469436364;87098744;1664688;1712005;0.095000006;0.004279198;0.33100003;0.583;0.56;0.9;63;3;18.126001;-17.421001;5.0080004;-0.29500002;2.8616903;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
997999569;0;1,68216E+15;11141125;469435595;87099133;1664822;1712139;0.098000005;0.004180936;0.33100003;0.582;0.56;0.9;63;3;18.160002;-16.802;6.892;-0.36100003;2.7523222;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
998511505;0;1,68216E+15;11141125;469434856;87099649;1664973;1712290;0.10300001;0.004136954;0.33100003;0.582;0.56;0.9;63;3;18.207;-15.960001;8.761001;-0.18300001;2.6395993;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
998997726;0;1,68216E+15;11141125;469434162;87100286;1665046;1712363;0.104;0.003950378;0.33200002;0.582;0.56;0.9;63;3;18.248001;-14.834001;10.627001;-0.21100001;2.5199296;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
999510742;0;1,68216E+15;11141125;469433523;87101038;1665043;1712360;0.11100001;0.004080056;0.33200002;0.58100003;0.56;0.9;63;3;18.308;-13.551001;12.311001;0.085;2.4040968;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1000002133;0;1,68216E+15;11141125;469432949;87101899;1665021;1712339;0.109000005;0.0042113047;0.33200002;0.58100003;0.56;0.9;63;4;18.292002;-11.949;13.85;0.09200001;2.2826114;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1000507148;0;1,68216E+15;11141125;469432450;87102856;1664996;1712313;0.109000005;0.0044287727;0.33200002;0.58100003;0.56;0.9;63;4;18.307001;-10.185;15.212001;0.008;2.1607635;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1001003289;0;1,68216E+15;11141125;469432032;87103895;1665010;1712327;0.089;0.004853935;0.33200002;0.58000004;0.56;0.9;63;3;18.366001;-8.346001;16.361;0.014;2.042494;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1001506330;0;1,68216E+15;11141125;469431700;87105001;1665027;1712345;0.09200001;0.005230752;0.333;0.58000004;0.56;0.9;63;3;18.399;-6.4230003;17.241001;-0.096;1.9274143;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1001998012;0;1,68216E+15;11141125;469431456;87106156;1665043;1712360;0.086;0.005230577;0.333;0.58100003;0.56;0.9;63;8;18.422;-4.4240003;17.883001;-0.054;1.8132936;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1002507986;0;1,68216E+15;11141125;469431300;87107345;1665039;1712356;0.082;0.0047603855;0.333;0.58100003;0.56;0.9;63;8;18.478;-2.476;18.311;0.063;1.7051873;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1003002128;0;1,68216E+15;11141125;469431238;87108555;1664980;1712297;0.07700001;0.0045959754;0.333;0.58100003;0.56;0.9;63;4;18.512001;-0.27400002;18.51;0.093;1.5856156;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1003506055;0;1,68216E+15;11141125;469431275;87109771;1664916;1712233;0.07700001;0.004559323;0.33200002;0.58100003;0.56;0.9;63;4;18.576;1.8720001;18.481;0.208;1.4698601;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1004000306;0;1,68216E+15;11141125;469431410;87110975;1664822;1712139;0.078;0.0047431067;0.33200002;0.58100003;0.56;0.9;63;3;18.630001;4.136;18.165;0.13700001;1.3469081;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1004511436;0;1,68216E+15;11141125;469431646;87112151;1664742;1712059;0.075;0.004773301;0.33200002;0.58000004;0.56;0.9;63;3;18.738;6.3250003;17.638;0.13700001;1.226459;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1005001262;0;1,68216E+15;11141125;469431979;87113280;1664718;1712035;0.078;0.00505744;0.33200002;0.58000004;0.56;0.9;63;3;18.775002;8.423;16.78;0.097;1.1055709;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1005507402;0;1,68216E+15;11141125;469432399;87114346;1664682;1711999;0.082;0.0050335294;0.33200002;0.58100003;0.56;0.9;63;3;18.745;10.315001;15.652;0.002;0.9880942;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1006002156;0;1,68216E+15;11141125;469432900;87115334;1664664;1711982;0.08400001;0.004679053;0.33200002;0.58100003;0.56;0.9;62;3;18.719002;11.972;14.39;0.081;0.8768546;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1006509152;0;1,68216E+15;11141125;469433475;87116234;1664604;1711921;0.085;0.0045137703;0.33200002;0.58100003;0.56;0.9;62;3;18.755001;13.568001;12.949;0.10300001;0.7620521;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1007003130;0;1,68216E+15;11141125;469434119;87117029;1664578;1711895;0.08400001;0.004396659;0.33100003;0.58100003;0.56;0.9;62;3;18.740002;14.977;11.264001;0.018000001;0.64484;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1007506850;0;1,68216E+15;11141125;469434822;87117707;1664542;1711859;0.085;0.0043310346;0.33100003;0.58100003;0.56;0.9;62;3;18.76;16.220001;9.427;0.105000004;0.52647;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1007997132;0;1,68216E+15;11141125;469435575;87118258;1664513;1711830;0.08400001;0.0044057346;0.33100003;0.582;0.56;0.9;62;3;18.749;17.237001;7.3760004;0.085;0.40434897;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1008511109;0;1,68216E+15;11141125;469436368;87118671;1664463;1711781;0.086;0.004635769;0.33100003;0.582;0.56;0.9;62;3;18.688002;17.942001;5.2260003;0.11400001;0.28341842;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1009002703;0;1,68216E+15;11141125;469437185;87118941;1664440;1711758;0.085;0.0047643995;0.33100003;0.583;0.56;0.9;62;3;18.599;18.355001;2.999;-0.066;0.16198191;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1009510188;0;1,68216E+15;11141125;469438016;87119069;1664453;1711770;0.083000004;0.004599815;0.33100003;0.583;0.56;0.9;62;3;18.544;18.522001;0.89300007;-0.039;0.048155725;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1010002203;0;1,68216E+15;11141125;469438846;87119058;1664455;1711772;0.09200001;0.0048724357;0.33100003;0.58400005;0.56;0.9;62;4;18.419;18.380001;-1.189;0.012;6.2186;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1010509542;0;1,68216E+15;11141125;469439665;87118909;1664456;1711773;0.087000005;0.0046666614;0.33100003;0.58500004;0.56;0.9;62;4;18.364;18.066;-3.2990003;-0.056;6.102578;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1011001292;0;1,68216E+15;11141125;469440464;87118625;1664513;1711831;0.091000006;0.0046291365;0.33100003;0.586;0.56;0.9;62;4;18.242;17.445002;-5.3320003;-0.19500001;5.9865413;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1011509317;0;1,68216E+15;11141125;469441231;87118212;1664595;1711912;0.086;0.0043608793;0.33100003;0.587;0.56;0.9;62;4;18.183;16.67;-7.26;-0.209;5.8724766;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
1011999770;0;1,68216E+15;11141125;469441958;87117674;1664686;1712004;0.085;0.0042439424;0.33100003;0.588;0.56;0.9;62;3;18.114;15.673;-9.081;-0.155;5.758039;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
