timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1618302635,1618301147,46.94680844250616,8.708624421611612,1524.7986,1572.2103,0.0,0.72106856,2.3200102,nan,2,20,0,0
1618502598,1618500886,46.946784817165515,8.708593979471221,1524.8248,1572.234,0.0,0.72107136,2.3200097,nan,2,40,0,0
1618701856,1618700627,46.94676031850088,8.708565131841691,1524.8542,1572.2609,0.0,0.7210519,2.3200054,nan,2,60,0,0
1618901636,1618900369,46.94673491042372,8.70853789480585,1524.8861,1572.2905,0.0,0.7210547,2.320006,nan,2,80,0,0
1619101856,1619100110,46.94670859170414,8.708512379722771,1524.925,1572.3273,0.0,0.7210564,2.3200066,nan,2,100,0,0
1619301076,1619299850,46.946681426088325,8.70848869070974,1524.9723,1572.3724,0.0,0.7210595,2.3200078,nan,2,120,0,0
1619500969,1619499592,46.94665351800487,8.708466794791283,1525.0166,1572.4146,0.0,0.7210601,2.3200088,nan,2,140,0,0
1619701027,1619699333,46.94662502279701,8.708446770347406,1525.0566,1572.4525,0.0,0.72103727,2.3200057,nan,2,160,0,0
1619900279,1619899074,46.94659593209645,8.708428657578473,1525.0978,1572.4915,0.0,0.72104,2.3200076,nan,2,180,0,0
1620100125,1620098815,46.94656629084798,8.708412525223883,1525.1431,1572.5347,0.0,0.7210412,2.3200092,nan,2,200,0,0
1620300268,1620298556,46.94653619511324,8.708398451265134,1525.2086,1572.598,0.0,0.72104406,2.3200111,nan,2,220,0,0
1620509507,1620508284,46.94650422053458,8.708385747554122,1525.2921,1572.6794,0.0,0.7212149,2.3200533,nan,2,241,0,0
1620709205,1620708025,46.946473552916125,8.708375577281203,1525.3967,1572.7816,0.0,0.72119534,2.320051,nan,2,5,0,0
1620908954,1620907766,46.94644263822274,8.708367276027015,1525.519,1572.9012,0.0,0.72120166,2.320053,nan,2,25,0,0
1621098759,1621097520,46.94641308453905,8.708361009694247,1525.62,1572.9998,0.0,0.7210384,2.3200145,nan,2,44,0,0
1621298489,1621297261,46.94638185421681,8.708356159010213,1525.7258,1573.103,0.0,0.7210286,2.3200138,nan,2,64,0,0
1621498232,1621497002,46.94635044886442,8.708353188988557,1525.8418,1573.2164,0.0,0.72103,2.3200152,nan,2,83,0,0
1621698036,1621696743,46.94631895116214,8.708352144243426,1525.9716,1573.3436,0.0,0.72101015,2.320012,nan,2,103,0,0
1621907897,1621906471,46.94628571955506,8.708353189327768,1526.1194,1573.4893,0.0,0.7211797,2.320054,nan,2,124,0,0
1622107995,1622106226,46.94625394109824,8.708356079154694,1526.25,1573.6176,0.0,0.72118086,2.3200555,nan,2,144,0,0
1622307244,1622305954,46.946222201271944,8.708360860065808,1526.3751,1573.7405,0.0,0.7211698,2.3200548,nan,2,164,0,0
1622506906,1622505695,46.94619051146821,8.708367601203836,1526.476,1573.8394,0.0,0.7211678,2.320056,nan,2,184,0,0
1622706729,1622705441,46.94615906929295,8.708376340741262,1526.558,1573.9196,0.0,0.72113127,2.320051,nan,2,204,0,0
1622906583,1622905179,46.9461278341258,8.7083870477226,1526.5901,1573.9503,0.0,0.72111803,2.3200505,nan,2,224,0,0
1623106286,1623104918,46.94609685275893,8.708399689979506,1526.5627,1573.9221,0.0,0.72111195,2.3200521,nan,2,244,0,0
1623306034,1623304659,46.94606623127011,8.708414349913827,1526.508,1573.867,0.0,0.7210944,2.3200517,nan,2,8,0,0
1623506175,1623504400,46.94603606160103,8.708431063294633,1526.4419,1573.8004,0.0,0.72107965,2.3200512,nan,2,28,0,0
1623705571,1623704141,46.94600632179712,8.708449896855237,1526.3729,1573.7312,0.0,0.7210692,2.3200514,nan,2,48,0,0
1623905170,1623903881,46.945976975903015,8.708470817228044,1526.2926,1573.6506,0.0,0.7210714,2.3200538,nan,2,68,0,0
1624105472,1624103623,46.94594807948888,8.708493683700357,1526.197,1573.5549,0.0,0.7210629,2.3200538,nan,2,88,0,0
1624304647,1624303363,46.94591974590115,8.70851847535612,1526.0859,1573.444,0.0,0.72105616,2.320054,nan,2,108,0,0
1624504340,1624503110,46.945892024678926,8.708545246059304,1525.9545,1573.3129,0.0,0.7210388,2.320052,nan,2,128,0,0
1624704483,1624702845,46.945865010103674,8.708574247863965,1525.7899,1573.1489,0.0,0.7210229,2.320057,nan,2,148,0,0
1624903755,1624902587,46.94583908244995,8.708606170596559,1525.6227,1572.9824,0.0,0.7210125,2.3200555,nan,2,167,0,0
1625103539,1625102327,46.94581467769725,8.708641482971284,1525.4979,1572.8579,0.0,0.7210122,2.3200552,nan,2,187,0,0
1625303736,1625302068,46.945792034476575,8.708680150797724,1525.4244,1572.7842,0.0,0.7210233,2.320056,nan,2,207,0,0
1625503113,1625501809,46.94577107770167,8.70872157146163,1525.3374,1572.697,0.0,0.7210504,2.3200598,nan,2,227,0,0
1625702917,1625701550,46.94575218706848,8.708765617899887,1525.2716,1572.6312,0.0,0.7210546,2.3200595,nan,2,246,0,0
1625903003,1625901290,46.94573565527357,8.70881221170126,1525.2401,1572.5991,0.0,0.72107714,2.3200626,nan,2,10,0,0
1626102338,1626101031,46.945721646012395,8.708860999487895,1525.2175,1572.5762,0.0,0.7210997,2.3200665,nan,2,30,0,0
1626302056,1626300772,46.94571048230223,8.708911704657122,1525.2021,1572.5602,0.0,0.72112286,2.320071,nan,2,50,0,0
1626502210,1626500513,46.945702341008726,8.708963837149069,1525.1902,1572.5476,0.0,0.7211438,2.3200762,nan,2,70,0,0
1626701667,1626700254,46.94569755241392,8.709016823678214,1525.2101,1572.5668,0.0,0.7211393,2.3200774,nan,2,90,0,0
1626901232,1626899995,46.94569637613428,8.709070238906632,1525.2725,1572.6282,0.0,0.7211626,2.3200846,nan,2,110,0,0
1627101435,1627099736,46.945698807349636,8.709123535704848,1525.3663,1572.7208,0.0,0.7211836,2.3200927,nan,2,130,0,0
1627300670,1627299477,46.94570486620962,8.709175957090535,1525.4958,1572.849,0.0,0.721189,2.3200989,nan,2,150,0,0
1627500414,1627499218,46.94571459002794,8.709227069298832,1525.6686,1573.0199,0.0,0.7212044,2.3201077,nan,2,170,0,0
1627700647,1627698958,46.94572752334016,8.70927637547886,1525.8665,1573.2157,0.0,0.72119045,2.3201118,nan,2,190,0,0
1627899844,1627898701,46.945743201910176,8.709323727725643,1526.0778,1573.425,0.0,0.7211986,2.320121,nan,2,210,0,0
1628099594,1628098440,46.94576084850132,8.709369359461192,1526.2622,1573.6075,0.0,0.7211965,2.3201287,nan,2,230,0,0
1628299813,1628298181,46.94577985809236,8.709413426103632,1526.421,1573.7649,0.0,0.72118413,2.3201342,nan,2,250,0,0
1628499061,1628497922,46.945799866357724,8.709456165869751,1526.5638,1573.9064,0.0,0.7211637,2.320137,nan,2,14,0,0
1628698827,1628697662,46.94582052118452,8.709497816371625,1526.668,1574.0092,0.0,0.7211132,2.320132,nan,2,34,0,0
1628899000,1628897403,46.9458415791456,8.709538744863973,1526.6924,1574.033,0.0,0.7210561,2.3201246,nan,2,54,0,0
1629108309,1629107131,46.94586406496623,8.709581255235936,1526.6495,1573.9899,0.0,0.7211658,2.3201592,nan,2,75,0,0
1629308411,1629306872,46.94588576166517,8.709621513197483,1526.5656,1573.9059,0.0,0.72109944,2.3201466,nan,2,95,0,0
1629508026,1629506613,46.94590769053569,8.70966177198285,1526.4778,1573.818,0.0,0.7210563,2.3201363,nan,2,115,0,0
1629707621,1629706353,46.94592970750022,8.709702395826358,1526.4235,1573.7634,0.0,0.7209986,2.3201196,nan,2,135,0,0
1629907458,1629906094,46.94595157023472,8.709744052489524,1526.4247,1573.7637,0.0,0.72094923,2.3201005,nan,2,155,0,0
1630097589,1630095848,46.9459719595508,8.70978521659458,1526.4891,1573.8265,0.0,0.72076285,2.3200417,nan,2,174,0,0
1630306828,1630305576,46.94599356908484,8.709832959053813,1526.6604,1573.9954,0.0,0.7208911,2.3200567,nan,2,195,0,0
1630506556,1630505317,46.946012914105175,8.709880818453259,1526.898,1574.2295,0.0,0.72087663,2.3200295,nan,2,215,0,0
1630706314,1630705057,46.946030892393345,8.709931006433594,1527.1497,1574.4772,0.0,0.7208739,2.3200016,nan,2,235,0,0
1630906021,1630904798,46.9460468931596,8.709983715388223,1527.4408,1574.7643,0.0,0.7208953,2.3199759,nan,2,255,0,0
1631105707,1631104538,46.94606031617062,8.710038717198255,1527.82,1575.1383,0.0,0.7209211,2.3199494,nan,2,19,0,0
1631305472,1631304279,46.94607110143997,8.710095303105307,1528.3434,1575.6556,0.0,0.7209646,2.3199263,nan,2,39,0,0
1631505152,1631504020,46.94607980498673,8.710152700601594,1529.032,1576.3368,0.0,0.721023,2.3199089,nan,2,59,0,0
1631704933,1631703760,46.94608728061654,8.710210396870208,1529.8389,1577.1354,0.0,0.72108096,2.3198977,nan,2,79,0,0
1631904660,1631903501,46.94609411454874,8.710268006548587,1530.7787,1578.0664,0.0,0.7211444,2.3198938,nan,2,99,0,0
1632104413,1632103242,46.94610072366642,8.710325109710322,1531.8577,1579.1353,0.0,0.7211886,2.3198912,nan,2,119,0,0
1632304127,1632302982,46.946107413163986,8.710381910566218,1532.9675,1580.2346,0.0,0.72121584,2.3198907,nan,2,139,0,0
1632503903,1632502723,46.94611438023875,8.71043860247844,1534.0399,1581.2968,0.0,0.72122335,2.319891,nan,2,159,0,0
1632703594,1632702464,46.946121925552916,8.71049522724562,1535.0399,1582.2865,0.0,0.72120184,2.3198893,nan,2,179,0,0
1632903364,1632902205,46.9461305498443,8.710551870881805,1535.966,1583.2034,0.0,0.7211718,2.319888,nan,2,199,0,0
1633103238,1633101945,46.94614089010911,8.710608253361634,1536.8562,1584.0852,0.0,0.7211283,2.319885,nan,2,219,0,0
1633303048,1633301686,46.94615333578776,8.710664009644638,1537.7402,1584.9651,0.0,0.72279525,2.3202538,nan,2,239,0,0
1633502662,1633501426,46.94616836455274,8.710718496492483,1538.6675,1585.8801,0.0,0.72248906,2.320204,nan,2,3,0,0
1633702486,1633701169,46.94618610113541,8.710771185656931,1539.6445,1586.848,0.0,0.72221273,2.3201556,nan,2,23,0,0
1633902795,1633900907,46.946206620867365,8.710821585273294,1540.6737,1587.8683,0.0,0.72198963,2.3201144,nan,2,43,0,0
1634101940,1634100648,46.94622991345181,8.710869178553459,1541.7715,1588.9565,0.0,0.7217966,2.3200765,nan,2,63,0,0
1634301717,1634300388,46.94625567630492,8.710913636459226,1542.9149,1590.0902,0.0,0.7216416,2.3200452,nan,2,83,0,0
1634501951,1634500129,46.94628381487942,8.710954786830946,1544.0952,1591.2615,0.0,0.7215319,2.3200228,nan,2,103,0,0
1634701160,1634699869,46.9463139863848,8.71099231037631,1545.2924,1592.4479,0.0,0.72142726,2.3200026,nan,2,123,0,0
1634900935,1634899610,46.946346088309475,8.711025658944285,1546.5165,1593.6631,0.0,0.72136915,2.3199925,nan,2,143,0,0
1635101078,1635099360,46.94637990020021,8.711054541576342,1547.76,1594.8976,0.0,0.7213281,2.319988,nan,2,163,0,0
1635300344,1635299091,46.94641506609548,8.71107882973147,1549.0054,1596.1339,0.0,0.72129834,2.319988,nan,2,183,0,0
1635500035,1635498831,46.94645121973771,8.71109811797643,1550.2678,1597.3875,0.0,0.7212758,2.3199983,nan,2,203,0,0
1635700182,1635698572,46.94648792962373,8.711112416766841,1551.5317,1598.6415,0.0,0.7212341,2.3200006,nan,2,223,0,0
1635909667,1635908301,46.9465268072011,8.71112216093268,1552.855,1599.9567,0.0,0.7213918,2.3200438,nan,2,244,0,0
1636109284,1636108040,46.94656382680798,8.711126334371276,1554.1165,1601.2102,0.0,0.7213756,2.3200548,nan,2,8,0,0
1636309092,1636307781,46.94660047282575,8.71112582941392,1555.3682,1602.4536,0.0,0.72134584,2.3200638,nan,2,28,0,0
1636498667,1636497534,46.94663470986824,8.71112159437442,1556.5543,1603.6313,0.0,0.72114605,2.3200383,nan,2,47,0,0
1636698428,1636697274,46.94667011713229,8.711114455097285,1557.7468,1604.8147,0.0,0.7210902,2.320042,nan,2,67,0,0
1636898671,1636897015,46.946705133898526,8.71110565346407,1558.8568,1605.918,0.0,0.7210482,2.3200483,nan,2,87,0,0
1637098124,1637096755,46.9467397752003,8.711095755316498,1559.954,1607.009,0.0,0.72101134,2.3200543,nan,2,107,0,0
1637307738,1637306483,46.946775851661734,8.7110848641212,1561.0928,1608.1417,0.0,0.72112864,2.3200972,nan,2,128,0,0
1637507558,1637506223,46.94681018454016,8.711074442422872,1562.0834,1609.1256,0.0,0.7210583,2.3200896,nan,2,148,0,0
1637707207,1637705964,46.94684479283574,8.711064488858067,1562.9554,1609.9922,0.0,0.72098243,2.3200786,nan,2,168,0,0
1637906914,1637905704,46.94687993207531,8.711055931288033,1563.7515,1610.784,0.0,0.720912,2.3200648,nan,2,188,0,0
1638106802,1638105445,46.94691549510001,8.711049791559832,1564.4886,1611.5178,0.0,0.72084206,2.3200452,nan,2,208,0,0
1638306584,1638305185,46.946951232817426,8.711046503669365,1565.1322,1612.1581,0.0,0.7207661,2.320018,nan,2,228,0,0
1638506150,1638504925,46.94698683929136,8.71104665066565,1565.678,1612.7015,0.0,0.7206942,2.3199873,nan,2,248,0,0
1638705840,1638704665,46.94702209067826,8.711050647148943,1566.1323,1613.1539,0.0,0.72062635,2.3199525,nan,2,12,0,0
1638905630,1638904406,46.9470569480749,8.711058541169757,1566.4689,1613.49,0.0,0.72058314,2.31992,nan,2,32,0,0
1639105405,1639104146,46.9470912213972,8.71107095839106,1566.7161,1613.7377,0.0,0.7205656,2.319891,nan,2,52,0,0
1639305017,1639303886,46.94712442754379,8.711088106078549,1566.9028,1613.9253,0.0,0.72056067,2.3198638,nan,2,72,0,0
1639504766,1639503627,46.947156189996925,8.71110976303661,1567.0175,1614.0414,0.0,0.7205757,2.319842,nan,2,92,0,0
1639704513,1639703370,46.94718607073084,8.711135994914244,1567.0868,1614.113,0.0,0.7205959,2.3198256,nan,2,112,0,0
1639904380,1639903107,46.94721379896095,8.711166720213136,1567.133,1614.1621,0.0,0.7206403,2.3198195,nan,2,132,0,0
1640104004,1640102848,46.947239195048866,8.711201411584753,1567.1602,1614.1927,0.0,0.72069365,2.319822,nan,2,152,0,0
1640303734,1640302588,46.947261959767275,8.711239795660672,1567.1869,1614.2234,0.0,0.7207494,2.319833,nan,2,172,0,0
1640503579,1640502328,46.9472818198066,8.711281530021543,1567.2158,1614.2566,0.0,0.7208047,2.3198519,nan,2,192,0,0
1640703455,1640702068,46.94729859782705,8.711326052234693,1567.2306,1614.276,0.0,0.72083366,2.3198726,nan,2,212,0,0
1640903265,1640901809,46.947312100471024,8.711373037965277,1567.2327,1614.2832,0.030795269,0.7208799,2.3199027,nan,2,231,0,0
1641102781,1641101549,46.94732220232282,8.711421950605358,1567.2244,1614.2803,0.0,0.72091883,2.3199353,nan,2,251,0,0
1641302507,1641301289,46.947328765804514,8.711472107308687,1567.2106,1614.2721,0.0,0.72095084,2.31997,nan,2,15,0,0
1641502354,1641501029,46.94733164970409,8.711522960609889,1567.2113,1614.2782,0.0,0.7209754,2.320004,nan,2,35,0,0
1641702055,1641700770,46.947330876090895,8.711573865045564,1567.2275,1614.2998,0.0,0.7209943,2.3200366,nan,2,55,0,0
1641902280,1641900510,46.94732651353785,8.711624186408182,1567.2623,1614.34,0.0,0.7210073,2.3200672,nan,2,75,0,0
1642101502,1642100251,46.94731863509635,8.711673341145994,1567.3226,1614.405,0.0,0.7210172,2.3200948,nan,2,95,0,0
1642301316,1642299990,46.947307499880054,8.711720813948988,1567.3938,1614.481,0.0,0.721021,2.3201187,nan,2,115,0,0
1642501423,1642499731,46.94729323948645,8.711766073229057,1567.4835,1614.5754,0.0,0.7210211,2.320139,nan,2,135,0,0
1642700642,1642699471,46.947276046132664,8.71180852679357,1567.5911,1614.6875,0.0,0.7209975,2.3201504,nan,2,155,0,0
1642900363,1642899211,46.947256106891984,8.711847788439943,1567.6993,1614.7998,0.0,0.72099423,2.3201642,nan,2,175,0,0
1643100717,1643098951,46.94723371467396,8.711883584282006,1567.7911,1614.8955,0.0,0.72098833,2.320175,nan,2,195,0,0
1643299871,1643298691,46.947209239218125,8.711915767876699,1567.8698,1614.9775,0.0,0.7209819,2.3201835,nan,2,215,0,0
1643499576,1643498431,46.94718325311999,8.71194461023292,1567.915,1615.0261,0.0,0.72097236,2.3201892,nan,2,235,0,0
1643699862,1643698171,46.947156141574496,8.711970143359606,1567.943,1615.0577,0.0,0.72094065,2.320187,nan,2,255,0,0
1643899164,1643897911,46.94712809937744,8.711992702646718,1567.949,1615.0675,0.0,0.7209334,2.3201885,nan,2,19,0,0
1644098794,1644097651,46.94709932997052,8.712012861733667,1567.9158,1615.038,0.0,0.7209248,2.320187,nan,2,39,0,0
1644299029,1644297392,46.94707007051749,8.712031077018565,1567.8534,1614.9796,0.0,0.72090566,2.3201807,nan,2,59,0,0
1644508372,1644507119,46.947038883827176,8.712048504940768,1567.7908,1614.9211,0.0,0.7210638,2.3202176,nan,2,80,0,0
1644708306,1644706859,46.94700888522316,8.712063837483873,1567.7334,1614.8682,0.0,0.7210386,2.3202028,nan,2,100,0,0
1644907888,1644906599,46.946978577134225,8.71207813937606,1567.6686,1614.8076,0.0,0.72102666,2.3201883,nan,2,120,0,0
1645107596,1645106339,46.946948033697,8.712091444136757,1567.6112,1614.7543,0.0,0.7210081,2.3201702,nan,2,140,0,0
1645307324,1645306079,46.9469172277071,8.712103799156203,1567.5681,1614.7148,0.0,0.7210038,2.3201532,nan,2,160,0,0
1645497698,1645495832,46.94688773749707,8.712114720385696,1567.537,1614.6874,0.0,0.7208293,2.3200924,nan,2,178,0,0
1645706819,1645705570,46.94685493623955,8.71212590304895,1567.4935,1614.6475,0.0,0.7209822,2.320114,nan,2,199,0,0
1645906544,1645905300,46.946823520404266,8.712135620817905,1567.4507,1614.6082,0.0,0.72097397,2.320095,nan,2,219,0,0
1646106320,1646105039,46.946791965143035,8.712144394780132,1567.4172,1614.5781,0.0,0.7209686,2.3200774,nan,2,239,0,0
1646306136,1646304779,46.946760301262934,8.71215215744758,1567.386,1614.5502,0.0,0.7209657,2.3200612,nan,2,2,0,0
1646505960,1646504519,46.9467285365171,8.712158829824729,1567.3574,1614.5244,0.0,0.72096384,2.3200462,nan,2,22,0,0
1646705528,1646704259,46.94669674466417,8.712164335981102,1567.3319,1614.5017,0.0,0.72095305,2.320031,nan,2,42,0,0
1646905252,1646903999,46.9466648712941,8.712168604761537,1567.3077,1614.48,0.0,0.7209552,2.3200197,nan,2,62,0,0
1647104976,1647103741,46.94663290186053,8.712171495059088,1567.3185,1614.4929,0.0,0.7209701,2.320012,nan,2,82,0,0
1647304710,1647303479,46.94660086758249,8.712173026675456,1567.3542,1614.5308,0.0,0.7209743,2.320004,nan,2,102,0,0
1647504454,1647503219,46.94656884118964,8.712173213783677,1567.395,1614.5734,0.0,0.7209795,2.319997,nan,2,122,0,0
1647704211,1647702959,46.946536921621274,8.712171967287656,1567.4366,1614.6166,0.0,0.72096086,2.3199873,nan,2,142,0,0
1647903988,1647902699,46.94650507415909,8.712169233570869,1567.4677,1614.6489,0.0,0.7209646,2.3199832,nan,2,162,0,0
1648103588,1648102439,46.9464733269339,8.712164935699242,1567.4878,1614.6702,0.0,0.72096694,2.3199868,nan,2,182,0,0
1648303444,1648302179,46.94644175514474,8.71215897553194,1567.5011,1614.6843,0.0,0.72096705,2.3199844,nan,2,202,0,0
1648503305,1648501919,46.94641041724932,8.712151315281542,1567.5076,1614.6913,0.0,0.72096664,2.3199828,nan,2,222,0,0
1648702883,1648701659,46.94637942062636,8.712141967764317,1567.4945,1614.6785,0.0,0.720944,2.3199778,nan,2,242,0,0
1648902686,1648901400,46.94634877940912,8.712130798005166,1567.4646,1614.6484,0.0,0.72093225,2.3199759,nan,2,6,0,0
1649102398,1649101141,46.94631847424732,8.712117593691264,1567.4318,1614.6156,0.0,0.72093236,2.3199766,nan,2,25,0,0
1649302083,1649300879,46.9462886514916,8.712102412513985,1567.3936,1614.5773,0.0,0.72092336,2.3199759,nan,2,45,0,0
1649501855,1649500619,46.94625940411166,8.7120852839231,1567.3447,1614.5282,0.0,0.72090364,2.3199737,nan,2,65,0,0
1649701646,1649700358,46.94623083406488,8.712066135054487,1567.2937,1614.477,0.0,0.72088647,2.319972,nan,2,85,0,0
1649901823,1649900098,46.94620298498728,8.712044827013157,1567.2516,1614.4346,0.0,0.72089505,2.3199754,nan,2,105,0,0
1650101025,1650099838,46.94617590092771,8.712021480004283,1567.2046,1614.3873,0.0,0.72090477,2.319979,nan,2,125,0,0
1650300765,1650299578,46.94614975780904,8.711996259759413,1567.1648,1614.3474,0.0,0.7208923,2.3199785,nan,2,145,0,0
1650501129,1650499318,46.946124561118985,8.711969152510823,1567.1436,1614.3259,0.0,0.72090554,2.319983,nan,2,165,0,0
1650700232,1650699058,46.946100316209254,8.711940375248163,1567.1315,1614.3138,0.0,0.7209093,2.3199854,nan,2,185,0,0
1650899955,1650898798,46.946077006200575,8.711910036768108,1567.1185,1614.3008,0.0,0.7209226,2.31999,nan,2,205,0,0
1651100118,1651098538,46.94605470039177,8.711878316771436,1567.126,1614.3082,0.0,0.7209128,2.3199902,nan,2,225,0,0
1651309454,1651308265,46.94603241664684,8.711843541880121,1567.1786,1614.3605,0.0,0.72107303,2.3200302,nan,2,246,0,0
1651509204,1651508004,46.94601220431346,8.711809028648407,1567.2634,1614.4448,0.0,0.7210811,2.3200326,nan,2,9,0,0
1651708947,1651707744,46.94599297476973,8.711773213348062,1567.3759,1614.5563,0.0,0.72107846,2.3200326,nan,2,29,0,0
1651898677,1651897497,46.94597558980719,8.711738180064021,1567.4541,1614.6339,0.030795269,0.7209093,2.3199923,nan,2,48,0,0
1652098520,1652097237,46.94595832803898,8.71170020716206,1567.5234,1614.7029,0.0,0.7209004,2.3199918,nan,2,68,0,0
1652298771,1652296977,46.94594222319799,8.711661143696332,1567.603,1614.7821,0.0,0.7208928,2.3199916,nan,2,88,0,0
1652498077,1652496716,46.94592720955319,8.711621118512449,1567.66,1614.8391,0.0,0.7208952,2.3199933,nan,2,108,0,0
1652707690,1652706443,46.94591264555659,8.711578218430668,1567.6969,1614.8762,0.0,0.7210347,2.3200305,nan,2,129,0,0
1652907410,1652906183,46.94589996250677,8.711536554631126,1567.7239,1614.9038,0.0,0.72102183,2.3200297,nan,2,149,0,0
1653107170,1653105923,46.94588838862974,8.711494227704085,1567.7264,1614.9072,0.0,0.7210087,2.320029,nan,2,169,0,0
1653306942,1653305662,46.94587797895274,8.711451287294992,1567.7161,1614.8981,0.0,0.72099453,2.3200283,nan,2,189,0,0
